3,6.75
4,12
5,18.75
6,27
7,36.75
8,48
9,60.75
10,75
11,90.75
12,108
13,126.75
14,147
15,168.75
16,192
17,216.75
18,243
19,270.75
20,300
21,330.75
22,363
23,396.75
24,432
25,468.75
26,507
27,546.75
28,588
29,630.75
30,675
31,720.75
32,768
33,816.75
34,867
35,918.75
36,972
37,1026.75
38,1083
39,1140.75
40,1200
41,1260.75
42,1323
43,1386.75
44,1452
45,1518.75
46,1587
47,1656.75
48,1728
49,1800.75
50,1875
51,1950.75
52,2028
53,2106.75
54,2187
55,2268.75
56,2352
57,2436.75
58,2523
59,2610.75
60,2700
61,2790.75
62,2883
63,2976.75
64,3072
65,3168.75
66,3267
67,3366.75
68,3468
69,3570.75
70,3675
71,3780.75
72,3888
73,3996.75
74,4107
75,4218.75
76,4332
77,4446.75
78,4563
79,4680.75
80,4800
81,4920.75
82,5043
83,5166.75
84,5292
85,5418.75
86,5547
87,5676.75
88,5808
89,5940.75
90,6075
91,6210.75
92,6348
93,6486.75
94,6627
95,6768.75
96,6912
97,7056.75
98,7203
99,7350.75
100,7500
