3,8.24
4,13.71
5,19.61
6,26.12
7,33.29
8,40.54
9,47.41
10,55.17
11,63.22
12,71.1
13,77.73
14,86.29
15,94.9
16,104.29
17,112.62
18,122.84
19,129.86
20,140.29
21,149.47
22,155.87
23,167.83
24,177.54
25,186.24
26,194.78
27,206.17
28,214.63
29,224.35
30,238.07
31,241.39
32,255.52
33,265.06
34,273.55
35,286.9
36,296.64
37,302.79
38,316.77
39,324.87
40,335.92
41,348.51
42,362.27
43,372.67
44,383.73
45,389.83
46,408.81
47,412.1
48,427.59
49,442.28
50,444.08
51,467.94
52,470.8
53,474.78
54,495.19
55,498.43
56,514.26
57,518.96
58,531.59
59,550.23
60,559.1
61,569.86
62,581.95
63,591.26
64,605.45
65,618.31
66,623.92
67,638.44
68,653.8
69,669.64
70,678.62
71,692.38
72,701.68
73,705.79
74,735.78
75,737.54
76,747.04
77,756.73
78,768.79
79,778.39
80,802.01
81,805.27
82,823.49
83,841.27
84,842.12
85,858.28
86,868.89
87,888.11
88,889.57
89,913.77
90,924.42
91,935.68
92,949.91
93,961.1
94,979.83
95,982.2
96,1000.45
97,1011.59
98,1015.67
99,1036.45
100,1050
